center,left,right,steering,throttle,brake,speed
IMG\center_2017_08_05_10_45_33_004.jpg,IMG\left_2017_08_05_10_45_33_004.jpg,IMG\right_2017_08_05_10_45_33_004.jpg,0,0,0,9.616388
IMG\center_2017_08_05_10_45_33_099.jpg,IMG\left_2017_08_05_10_45_33_099.jpg,IMG\right_2017_08_05_10_45_33_099.jpg,0,0,0,9.52127
IMG\center_2017_08_05_10_45_33_189.jpg,IMG\left_2017_08_05_10_45_33_189.jpg,IMG\right_2017_08_05_10_45_33_189.jpg,0,0.2679053,0,9.620344
IMG\center_2017_08_05_10_45_33_290.jpg,IMG\left_2017_08_05_10_45_33_290.jpg,IMG\right_2017_08_05_10_45_33_290.jpg,0,0.572956,0,10.07834
IMG\center_2017_08_05_10_45_33_391.jpg,IMG\left_2017_08_05_10_45_33_391.jpg,IMG\right_2017_08_05_10_45_33_391.jpg,0.1,0.5694348,0,10.77691
IMG\center_2017_08_05_10_45_33_484.jpg,IMG\left_2017_08_05_10_45_33_484.jpg,IMG\right_2017_08_05_10_45_33_484.jpg,0.35,0.2902275,0,11.10899
IMG\center_2017_08_05_10_45_33_584.jpg,IMG\left_2017_08_05_10_45_33_584.jpg,IMG\right_2017_08_05_10_45_33_584.jpg,0.6000001,0,0,11.00391
IMG\center_2017_08_05_10_45_33_682.jpg,IMG\left_2017_08_05_10_45_33_682.jpg,IMG\right_2017_08_05_10_45_33_682.jpg,0.4365174,0,0,10.87747
IMG\center_2017_08_05_10_45_33_786.jpg,IMG\left_2017_08_05_10_45_33_786.jpg,IMG\right_2017_08_05_10_45_33_786.jpg,0.6865174,0,0,10.72309
IMG\center_2017_08_05_10_45_33_897.jpg,IMG\left_2017_08_05_10_45_33_897.jpg,IMG\right_2017_08_05_10_45_33_897.jpg,0.7404905,0,0,10.51074
IMG\center_2017_08_05_10_45_34_002.jpg,IMG\left_2017_08_05_10_45_34_002.jpg,IMG\right_2017_08_05_10_45_34_002.jpg,0.4254895,0,0,10.43343
IMG\center_2017_08_05_10_45_34_101.jpg,IMG\left_2017_08_05_10_45_34_101.jpg,IMG\right_2017_08_05_10_45_34_101.jpg,0.1290837,0,0,10.32603
IMG\center_2017_08_05_10_45_34_200.jpg,IMG\left_2017_08_05_10_45_34_200.jpg,IMG\right_2017_08_05_10_45_34_200.jpg,0,0,0,10.20714
IMG\center_2017_08_05_10_45_34_305.jpg,IMG\left_2017_08_05_10_45_34_305.jpg,IMG\right_2017_08_05_10_45_34_305.jpg,0,0,0,10.10337
IMG\center_2017_08_05_10_45_34_404.jpg,IMG\left_2017_08_05_10_45_34_404.jpg,IMG\right_2017_08_05_10_45_34_404.jpg,0,0,0,10.00146
IMG\center_2017_08_05_10_45_34_508.jpg,IMG\left_2017_08_05_10_45_34_508.jpg,IMG\right_2017_08_05_10_45_34_508.jpg,0,0,0,9.900609
IMG\center_2017_08_05_10_45_34_602.jpg,IMG\left_2017_08_05_10_45_34_602.jpg,IMG\right_2017_08_05_10_45_34_602.jpg,0,0,0,9.800776
IMG\center_2017_08_05_10_45_34_700.jpg,IMG\left_2017_08_05_10_45_34_700.jpg,IMG\right_2017_08_05_10_45_34_700.jpg,0,0,0,9.701941
IMG\center_2017_08_05_10_45_34_796.jpg,IMG\left_2017_08_05_10_45_34_796.jpg,IMG\right_2017_08_05_10_45_34_796.jpg,0.15,0,0,9.598146
IMG\center_2017_08_05_10_45_34_899.jpg,IMG\left_2017_08_05_10_45_34_899.jpg,IMG\right_2017_08_05_10_45_34_899.jpg,0.4,0,0,9.45672
IMG\center_2017_08_05_10_45_34_999.jpg,IMG\left_2017_08_05_10_45_34_999.jpg,IMG\right_2017_08_05_10_45_34_999.jpg,0.4548716,0,0,9.318616
IMG\center_2017_08_05_10_45_35_097.jpg,IMG\left_2017_08_05_10_45_35_097.jpg,IMG\right_2017_08_05_10_45_35_097.jpg,0.1594906,0,0,9.229405
IMG\center_2017_08_05_10_45_35_190.jpg,IMG\left_2017_08_05_10_45_35_190.jpg,IMG\right_2017_08_05_10_45_35_190.jpg,0,0,0,9.144627
IMG\center_2017_08_05_10_45_35_291.jpg,IMG\left_2017_08_05_10_45_35_291.jpg,IMG\right_2017_08_05_10_45_35_291.jpg,0,0,0,9.050601
IMG\center_2017_08_05_10_45_35_393.jpg,IMG\left_2017_08_05_10_45_35_393.jpg,IMG\right_2017_08_05_10_45_35_393.jpg,0,0,0,8.970586
IMG\center_2017_08_05_10_45_35_492.jpg,IMG\left_2017_08_05_10_45_35_492.jpg,IMG\right_2017_08_05_10_45_35_492.jpg,0,0,0,8.87015
IMG\center_2017_08_05_10_45_35_599.jpg,IMG\left_2017_08_05_10_45_35_599.jpg,IMG\right_2017_08_05_10_45_35_599.jpg,0,0,0,8.76374
IMG\center_2017_08_05_10_45_35_703.jpg,IMG\left_2017_08_05_10_45_35_703.jpg,IMG\right_2017_08_05_10_45_35_703.jpg,0,0,0,8.676288
IMG\center_2017_08_05_10_45_35_822.jpg,IMG\left_2017_08_05_10_45_35_822.jpg,IMG\right_2017_08_05_10_45_35_822.jpg,0,0,0,8.572313
IMG\center_2017_08_05_10_45_35_940.jpg,IMG\left_2017_08_05_10_45_35_940.jpg,IMG\right_2017_08_05_10_45_35_940.jpg,0,0,0,8.469584
IMG\center_2017_08_05_10_45_36_062.jpg,IMG\left_2017_08_05_10_45_36_062.jpg,IMG\right_2017_08_05_10_45_36_062.jpg,0,0,0,8.370733
IMG\center_2017_08_05_10_45_36_171.jpg,IMG\left_2017_08_05_10_45_36_171.jpg,IMG\right_2017_08_05_10_45_36_171.jpg,0,0,0,8.286718
IMG\center_2017_08_05_10_45_36_282.jpg,IMG\left_2017_08_05_10_45_36_282.jpg,IMG\right_2017_08_05_10_45_36_282.jpg,0,0,0,8.183676
IMG\center_2017_08_05_10_46_10_724.jpg,IMG\left_2017_08_05_10_46_10_724.jpg,IMG\right_2017_08_05_10_46_10_724.jpg,0,0,0,2.165665E-05
IMG\center_2017_08_05_10_46_10_827.jpg,IMG\left_2017_08_05_10_46_10_827.jpg,IMG\right_2017_08_05_10_46_10_827.jpg,0,0,0,2.162698E-05
IMG\center_2017_08_05_10_46_10_927.jpg,IMG\left_2017_08_05_10_46_10_927.jpg,IMG\right_2017_08_05_10_46_10_927.jpg,0,0,0,2.158412E-05
IMG\center_2017_08_05_10_46_11_039.jpg,IMG\left_2017_08_05_10_46_11_039.jpg,IMG\right_2017_08_05_10_46_11_039.jpg,0,0.1482612,0,0.04957652
IMG\center_2017_08_05_10_46_11_148.jpg,IMG\left_2017_08_05_10_46_11_148.jpg,IMG\right_2017_08_05_10_46_11_148.jpg,0,0.4586536,0,0.4860229
IMG\center_2017_08_05_10_46_11_247.jpg,IMG\left_2017_08_05_10_46_11_247.jpg,IMG\right_2017_08_05_10_46_11_247.jpg,0,0.7692705,0,1.264699
IMG\center_2017_08_05_10_46_11_352.jpg,IMG\left_2017_08_05_10_46_11_352.jpg,IMG\right_2017_08_05_10_46_11_352.jpg,0.3,1,0,2.543194
IMG\center_2017_08_05_10_46_11_437.jpg,IMG\left_2017_08_05_10_46_11_437.jpg,IMG\right_2017_08_05_10_46_11_437.jpg,0.5500001,1,0,3.684077
IMG\center_2017_08_05_10_46_11_532.jpg,IMG\left_2017_08_05_10_46_11_532.jpg,IMG\right_2017_08_05_10_46_11_532.jpg,0.6111085,1,0,4.595334
IMG\center_2017_08_05_10_46_11_622.jpg,IMG\left_2017_08_05_10_46_11_622.jpg,IMG\right_2017_08_05_10_46_11_622.jpg,0.3433827,0.7322741,0,5.551961
IMG\center_2017_08_05_10_46_11_723.jpg,IMG\left_2017_08_05_10_46_11_723.jpg,IMG\right_2017_08_05_10_46_11_723.jpg,0.0405466,0.4294381,0,6.095745
IMG\center_2017_08_05_10_46_11_816.jpg,IMG\left_2017_08_05_10_46_11_816.jpg,IMG\right_2017_08_05_10_46_11_816.jpg,0,0.1518059,0,6.293583
IMG\center_2017_08_05_10_46_11_908.jpg,IMG\left_2017_08_05_10_46_11_908.jpg,IMG\right_2017_08_05_10_46_11_908.jpg,0,0,0,6.262665
IMG\center_2017_08_05_10_46_12_007.jpg,IMG\left_2017_08_05_10_46_12_007.jpg,IMG\right_2017_08_05_10_46_12_007.jpg,0.1,0,0,6.195721
IMG\center_2017_08_05_10_46_12_113.jpg,IMG\left_2017_08_05_10_46_12_113.jpg,IMG\right_2017_08_05_10_46_12_113.jpg,0.35,0,0,6.107306
IMG\center_2017_08_05_10_46_12_217.jpg,IMG\left_2017_08_05_10_46_12_217.jpg,IMG\right_2017_08_05_10_46_12_217.jpg,0.6500001,0,0,5.972137
IMG\center_2017_08_05_10_46_12_307.jpg,IMG\left_2017_08_05_10_46_12_307.jpg,IMG\right_2017_08_05_10_46_12_307.jpg,0.8500001,0,0,5.864679
IMG\center_2017_08_05_10_46_12_410.jpg,IMG\left_2017_08_05_10_46_12_410.jpg,IMG\right_2017_08_05_10_46_12_410.jpg,0.847205,0,0,5.749881
IMG\center_2017_08_05_10_46_12_507.jpg,IMG\left_2017_08_05_10_46_12_507.jpg,IMG\right_2017_08_05_10_46_12_507.jpg,0.5574959,0,0,5.711772
IMG\center_2017_08_05_10_46_12_600.jpg,IMG\left_2017_08_05_10_46_12_600.jpg,IMG\right_2017_08_05_10_46_12_600.jpg,0.2763943,0,0,5.66181
IMG\center_2017_08_05_10_46_12_691.jpg,IMG\left_2017_08_05_10_46_12_691.jpg,IMG\right_2017_08_05_10_46_12_691.jpg,0.003845111,0,0,5.60672
IMG\center_2017_08_05_10_46_12_784.jpg,IMG\left_2017_08_05_10_46_12_784.jpg,IMG\right_2017_08_05_10_46_12_784.jpg,0.2538451,0,0,5.539365
IMG\center_2017_08_05_10_46_12_870.jpg,IMG\left_2017_08_05_10_46_12_870.jpg,IMG\right_2017_08_05_10_46_12_870.jpg,0.4538452,0,0,5.467378
IMG\center_2017_08_05_10_46_12_961.jpg,IMG\left_2017_08_05_10_46_12_961.jpg,IMG\right_2017_08_05_10_46_12_961.jpg,0.7038452,0,0,5.359537
IMG\center_2017_08_05_10_46_13_041.jpg,IMG\left_2017_08_05_10_46_13_041.jpg,IMG\right_2017_08_05_10_46_13_041.jpg,0.9038452,0,0,5.257909
IMG\center_2017_08_05_10_46_13_130.jpg,IMG\left_2017_08_05_10_46_13_130.jpg,IMG\right_2017_08_05_10_46_13_130.jpg,0.8667226,0,0,5.178906
IMG\center_2017_08_05_10_46_13_217.jpg,IMG\left_2017_08_05_10_46_13_217.jpg,IMG\right_2017_08_05_10_46_13_217.jpg,0.6059576,0,0,5.143632
IMG\center_2017_08_05_10_46_13_307.jpg,IMG\left_2017_08_05_10_46_13_307.jpg,IMG\right_2017_08_05_10_46_13_307.jpg,0.335831,0,0,5.110301
IMG\center_2017_08_05_10_46_13_394.jpg,IMG\left_2017_08_05_10_46_13_394.jpg,IMG\right_2017_08_05_10_46_13_394.jpg,0.07613147,0,0,5.063841
IMG\center_2017_08_05_10_46_13_482.jpg,IMG\left_2017_08_05_10_46_13_482.jpg,IMG\right_2017_08_05_10_46_13_482.jpg,0,0,0,5.005571
IMG\center_2017_08_05_10_46_13_565.jpg,IMG\left_2017_08_05_10_46_13_565.jpg,IMG\right_2017_08_05_10_46_13_565.jpg,0,0,0,4.962131
IMG\center_2017_08_05_10_46_13_651.jpg,IMG\left_2017_08_05_10_46_13_651.jpg,IMG\right_2017_08_05_10_46_13_651.jpg,0,0,0,4.919072
IMG\center_2017_08_05_10_46_13_748.jpg,IMG\left_2017_08_05_10_46_13_748.jpg,IMG\right_2017_08_05_10_46_13_748.jpg,0,0,0,4.865737
IMG\center_2017_08_05_10_46_13_841.jpg,IMG\left_2017_08_05_10_46_13_841.jpg,IMG\right_2017_08_05_10_46_13_841.jpg,0,0,0,4.812936
IMG\center_2017_08_05_10_46_13_933.jpg,IMG\left_2017_08_05_10_46_13_933.jpg,IMG\right_2017_08_05_10_46_13_933.jpg,0,0,0,4.771077
IMG\center_2017_08_05_10_46_14_028.jpg,IMG\left_2017_08_05_10_46_14_028.jpg,IMG\right_2017_08_05_10_46_14_028.jpg,0,0,0,4.719225
IMG\center_2017_08_05_10_46_14_118.jpg,IMG\left_2017_08_05_10_46_14_118.jpg,IMG\right_2017_08_05_10_46_14_118.jpg,0,0,0,4.667894
IMG\center_2017_08_05_10_46_14_202.jpg,IMG\left_2017_08_05_10_46_14_202.jpg,IMG\right_2017_08_05_10_46_14_202.jpg,0,0,0,4.627201
IMG\center_2017_08_05_10_46_14_286.jpg,IMG\left_2017_08_05_10_46_14_286.jpg,IMG\right_2017_08_05_10_46_14_286.jpg,0,0,0,4.586835
IMG\center_2017_08_05_10_46_14_370.jpg,IMG\left_2017_08_05_10_46_14_370.jpg,IMG\right_2017_08_05_10_46_14_370.jpg,0,0,0,4.546791
IMG\center_2017_08_05_10_46_14_453.jpg,IMG\left_2017_08_05_10_46_14_453.jpg,IMG\right_2017_08_05_10_46_14_453.jpg,0,0,0,4.507071
IMG\center_2017_08_05_10_46_14_535.jpg,IMG\left_2017_08_05_10_46_14_535.jpg,IMG\right_2017_08_05_10_46_14_535.jpg,0,0,0,4.46767
IMG\center_2017_08_05_10_46_14_620.jpg,IMG\left_2017_08_05_10_46_14_620.jpg,IMG\right_2017_08_05_10_46_14_620.jpg,0,0,0,4.418865
IMG\center_2017_08_05_10_46_14_705.jpg,IMG\left_2017_08_05_10_46_14_705.jpg,IMG\right_2017_08_05_10_46_14_705.jpg,0,0,0,4.404015
IMG\center_2017_08_05_10_46_14_798.jpg,IMG\left_2017_08_05_10_46_14_798.jpg,IMG\right_2017_08_05_10_46_14_798.jpg,0,0,0,4.341997
IMG\center_2017_08_05_10_46_14_884.jpg,IMG\left_2017_08_05_10_46_14_884.jpg,IMG\right_2017_08_05_10_46_14_884.jpg,0,0,0,4.306843
IMG\center_2017_08_05_10_46_14_974.jpg,IMG\left_2017_08_05_10_46_14_974.jpg,IMG\right_2017_08_05_10_46_14_974.jpg,0,0,0,4.273476
IMG\center_2017_08_05_10_46_15_056.jpg,IMG\left_2017_08_05_10_46_15_056.jpg,IMG\right_2017_08_05_10_46_15_056.jpg,0,0,0,4.235233
IMG\center_2017_08_05_10_46_15_137.jpg,IMG\left_2017_08_05_10_46_15_137.jpg,IMG\right_2017_08_05_10_46_15_137.jpg,0,0,0,4.201447
IMG\center_2017_08_05_10_46_15_227.jpg,IMG\left_2017_08_05_10_46_15_227.jpg,IMG\right_2017_08_05_10_46_15_227.jpg,0,0,0,4.170014
IMG\center_2017_08_05_10_46_15_309.jpg,IMG\left_2017_08_05_10_46_15_309.jpg,IMG\right_2017_08_05_10_46_15_309.jpg,0,0,0,4.138947
IMG\center_2017_08_05_10_46_15_399.jpg,IMG\left_2017_08_05_10_46_15_399.jpg,IMG\right_2017_08_05_10_46_15_399.jpg,0,0,0,4.10038
IMG\center_2017_08_05_10_46_15_484.jpg,IMG\left_2017_08_05_10_46_15_484.jpg,IMG\right_2017_08_05_10_46_15_484.jpg,0,0,0,4.069794
IMG\center_2017_08_05_10_46_15_571.jpg,IMG\left_2017_08_05_10_46_15_571.jpg,IMG\right_2017_08_05_10_46_15_571.jpg,0,0,0,4.039443
IMG\center_2017_08_05_10_46_15_662.jpg,IMG\left_2017_08_05_10_46_15_662.jpg,IMG\right_2017_08_05_10_46_15_662.jpg,0,0,0,3.999422
IMG\center_2017_08_05_10_46_15_751.jpg,IMG\left_2017_08_05_10_46_15_751.jpg,IMG\right_2017_08_05_10_46_15_751.jpg,0,0,0,3.967003
IMG\center_2017_08_05_10_46_15_834.jpg,IMG\left_2017_08_05_10_46_15_834.jpg,IMG\right_2017_08_05_10_46_15_834.jpg,0,0,0,3.93417
IMG\center_2017_08_05_10_46_15_922.jpg,IMG\left_2017_08_05_10_46_15_922.jpg,IMG\right_2017_08_05_10_46_15_922.jpg,-0.1,0,0,3.892138
IMG\center_2017_08_05_10_46_16_014.jpg,IMG\left_2017_08_05_10_46_16_014.jpg,IMG\right_2017_08_05_10_46_16_014.jpg,-0.3,0,0,3.849298
IMG\center_2017_08_05_10_46_16_102.jpg,IMG\left_2017_08_05_10_46_16_102.jpg,IMG\right_2017_08_05_10_46_16_102.jpg,-0.5500001,0,0,3.78447
IMG\center_2017_08_05_10_46_16_203.jpg,IMG\left_2017_08_05_10_46_16_203.jpg,IMG\right_2017_08_05_10_46_16_203.jpg,-0.3629916,0,0,3.74759
IMG\center_2017_08_05_10_46_16_298.jpg,IMG\left_2017_08_05_10_46_16_298.jpg,IMG\right_2017_08_05_10_46_16_298.jpg,-0.07535957,0,0,3.72206
IMG\center_2017_08_05_10_46_16_386.jpg,IMG\left_2017_08_05_10_46_16_386.jpg,IMG\right_2017_08_05_10_46_16_386.jpg,-0.2753596,0,0,3.677421
IMG\center_2017_08_05_10_46_16_486.jpg,IMG\left_2017_08_05_10_46_16_486.jpg,IMG\right_2017_08_05_10_46_16_486.jpg,-0.5253596,0,0,3.618734
IMG\center_2017_08_05_10_46_16_591.jpg,IMG\left_2017_08_05_10_46_16_591.jpg,IMG\right_2017_08_05_10_46_16_591.jpg,-0.7753597,0,0,3.547342
IMG\center_2017_08_05_10_46_16_701.jpg,IMG\left_2017_08_05_10_46_16_701.jpg,IMG\right_2017_08_05_10_46_16_701.jpg,-0.6284665,0,0,3.504528
IMG\center_2017_08_05_10_46_16_803.jpg,IMG\left_2017_08_05_10_46_16_803.jpg,IMG\right_2017_08_05_10_46_16_803.jpg,-0.8784665,0,0,3.440764
IMG\center_2017_08_05_10_46_16_902.jpg,IMG\left_2017_08_05_10_46_16_902.jpg,IMG\right_2017_08_05_10_46_16_902.jpg,-0.8664398,0,0,3.379794
IMG\center_2017_08_05_10_46_16_990.jpg,IMG\left_2017_08_05_10_46_16_990.jpg,IMG\right_2017_08_05_10_46_16_990.jpg,-0.6012334,0,0,3.368224
IMG\center_2017_08_05_10_46_17_084.jpg,IMG\left_2017_08_05_10_46_17_084.jpg,IMG\right_2017_08_05_10_46_17_084.jpg,-0.3184895,0,0,3.346143
IMG\center_2017_08_05_10_46_17_176.jpg,IMG\left_2017_08_05_10_46_17_176.jpg,IMG\right_2017_08_05_10_46_17_176.jpg,-0.04583797,0,0,3.313036
IMG\center_2017_08_05_10_46_17_267.jpg,IMG\left_2017_08_05_10_46_17_267.jpg,IMG\right_2017_08_05_10_46_17_267.jpg,0,0,0,3.287586
IMG\center_2017_08_05_10_46_17_353.jpg,IMG\left_2017_08_05_10_46_17_353.jpg,IMG\right_2017_08_05_10_46_17_353.jpg,0,0,0,3.262838
IMG\center_2017_08_05_10_46_17_448.jpg,IMG\left_2017_08_05_10_46_17_448.jpg,IMG\right_2017_08_05_10_46_17_448.jpg,0,0,0,3.232182
IMG\center_2017_08_05_10_46_17_538.jpg,IMG\left_2017_08_05_10_46_17_538.jpg,IMG\right_2017_08_05_10_46_17_538.jpg,-0.25,0,0,3.194535
IMG\center_2017_08_05_10_46_17_631.jpg,IMG\left_2017_08_05_10_46_17_631.jpg,IMG\right_2017_08_05_10_46_17_631.jpg,-0.45,0,0,3.156282
IMG\center_2017_08_05_10_46_17_721.jpg,IMG\left_2017_08_05_10_46_17_721.jpg,IMG\right_2017_08_05_10_46_17_721.jpg,-0.7,0,0,3.098957
IMG\center_2017_08_05_10_46_17_819.jpg,IMG\left_2017_08_05_10_46_17_819.jpg,IMG\right_2017_08_05_10_46_17_819.jpg,-0.5259824,0,0,3.071742
IMG\center_2017_08_05_10_46_17_917.jpg,IMG\left_2017_08_05_10_46_17_917.jpg,IMG\right_2017_08_05_10_46_17_917.jpg,-0.2323647,0,0,3.048157
IMG\center_2017_08_05_10_46_18_016.jpg,IMG\left_2017_08_05_10_46_18_016.jpg,IMG\right_2017_08_05_10_46_18_016.jpg,0,0,0,3.015151
IMG\center_2017_08_05_10_46_18_111.jpg,IMG\left_2017_08_05_10_46_18_111.jpg,IMG\right_2017_08_05_10_46_18_111.jpg,0,0,0,2.990879
IMG\center_2017_08_05_10_46_18_203.jpg,IMG\left_2017_08_05_10_46_18_203.jpg,IMG\right_2017_08_05_10_46_18_203.jpg,-0.15,0,0,2.958401
IMG\center_2017_08_05_10_46_18_300.jpg,IMG\left_2017_08_05_10_46_18_300.jpg,IMG\right_2017_08_05_10_46_18_300.jpg,-0.4,0,0,2.9156
IMG\center_2017_08_05_10_46_18_389.jpg,IMG\left_2017_08_05_10_46_18_389.jpg,IMG\right_2017_08_05_10_46_18_389.jpg,-0.6000001,0,0,2.874731
IMG\center_2017_08_05_10_46_18_484.jpg,IMG\left_2017_08_05_10_46_18_484.jpg,IMG\right_2017_08_05_10_46_18_484.jpg,-0.8500001,0,0,2.813234
IMG\center_2017_08_05_10_46_18_582.jpg,IMG\left_2017_08_05_10_46_18_582.jpg,IMG\right_2017_08_05_10_46_18_582.jpg,-1,0,0,2.745881
IMG\center_2017_08_05_10_46_18_670.jpg,IMG\left_2017_08_05_10_46_18_670.jpg,IMG\right_2017_08_05_10_46_18_670.jpg,-0.7357865,0,0,2.733442
IMG\center_2017_08_05_10_46_18_755.jpg,IMG\left_2017_08_05_10_46_18_755.jpg,IMG\right_2017_08_05_10_46_18_755.jpg,-0.4812954,0,0,2.721351
IMG\center_2017_08_05_10_46_18_851.jpg,IMG\left_2017_08_05_10_46_18_851.jpg,IMG\right_2017_08_05_10_46_18_851.jpg,-0.1944394,0,0,2.698481
IMG\center_2017_08_05_10_46_18_952.jpg,IMG\left_2017_08_05_10_46_18_952.jpg,IMG\right_2017_08_05_10_46_18_952.jpg,0,0,0,2.668868
IMG\center_2017_08_05_10_46_19_049.jpg,IMG\left_2017_08_05_10_46_19_049.jpg,IMG\right_2017_08_05_10_46_19_049.jpg,-0.25,0,0,2.636649
IMG\center_2017_08_05_10_46_19_136.jpg,IMG\left_2017_08_05_10_46_19_136.jpg,IMG\right_2017_08_05_10_46_19_136.jpg,-0.5000001,0,0,2.595192
IMG\center_2017_08_05_10_46_19_225.jpg,IMG\left_2017_08_05_10_46_19_225.jpg,IMG\right_2017_08_05_10_46_19_225.jpg,-0.7,0,0,2.555657
IMG\center_2017_08_05_10_46_19_316.jpg,IMG\left_2017_08_05_10_46_19_316.jpg,IMG\right_2017_08_05_10_46_19_316.jpg,-0.8221185,0,0,2.507354
IMG\center_2017_08_05_10_46_19_401.jpg,IMG\left_2017_08_05_10_46_19_401.jpg,IMG\right_2017_08_05_10_46_19_401.jpg,-0.5636704,0,0,2.495928
IMG\center_2017_08_05_10_46_19_494.jpg,IMG\left_2017_08_05_10_46_19_494.jpg,IMG\right_2017_08_05_10_46_19_494.jpg,-0.5219694,0,0,2.477292
IMG\center_2017_08_05_10_46_19_582.jpg,IMG\left_2017_08_05_10_46_19_582.jpg,IMG\right_2017_08_05_10_46_19_582.jpg,-0.7719694,0,0,2.430056
IMG\center_2017_08_05_10_46_19_682.jpg,IMG\left_2017_08_05_10_46_19_682.jpg,IMG\right_2017_08_05_10_46_19_682.jpg,-0.5264655,0,0,2.412122
IMG\center_2017_08_05_10_46_19_772.jpg,IMG\left_2017_08_05_10_46_19_772.jpg,IMG\right_2017_08_05_10_46_19_772.jpg,-0.2577534,0,0,2.397429
IMG\center_2017_08_05_10_46_19_870.jpg,IMG\left_2017_08_05_10_46_19_870.jpg,IMG\right_2017_08_05_10_46_19_870.jpg,0,0,0,2.371825
IMG\center_2017_08_05_10_46_19_967.jpg,IMG\left_2017_08_05_10_46_19_967.jpg,IMG\right_2017_08_05_10_46_19_967.jpg,-0.25,0,0,2.343447
IMG\center_2017_08_05_10_46_20_063.jpg,IMG\left_2017_08_05_10_46_20_063.jpg,IMG\right_2017_08_05_10_46_20_063.jpg,-0.5000001,0,0,2.306751
IMG\center_2017_08_05_10_46_20_154.jpg,IMG\left_2017_08_05_10_46_20_154.jpg,IMG\right_2017_08_05_10_46_20_154.jpg,-0.3058817,0,0,2.290243
IMG\center_2017_08_05_10_46_20_249.jpg,IMG\left_2017_08_05_10_46_20_249.jpg,IMG\right_2017_08_05_10_46_20_249.jpg,-0.02233877,0,0,2.266561
IMG\center_2017_08_05_10_46_20_336.jpg,IMG\left_2017_08_05_10_46_20_336.jpg,IMG\right_2017_08_05_10_46_20_336.jpg,-0.15,0,0,2.241908
IMG\center_2017_08_05_10_46_20_432.jpg,IMG\left_2017_08_05_10_46_20_432.jpg,IMG\right_2017_08_05_10_46_20_432.jpg,-0.35,0,0,2.216735
IMG\center_2017_08_05_10_46_20_521.jpg,IMG\left_2017_08_05_10_46_20_521.jpg,IMG\right_2017_08_05_10_46_20_521.jpg,-0.6000001,0,0,2.179006
IMG\center_2017_08_05_10_46_20_615.jpg,IMG\left_2017_08_05_10_46_20_615.jpg,IMG\right_2017_08_05_10_46_20_615.jpg,-0.4040324,0,0,2.164265
IMG\center_2017_08_05_10_46_20_703.jpg,IMG\left_2017_08_05_10_46_20_703.jpg,IMG\right_2017_08_05_10_46_20_703.jpg,-0.1394589,0,0,2.144883
IMG\center_2017_08_05_10_46_20_805.jpg,IMG\left_2017_08_05_10_46_20_805.jpg,IMG\right_2017_08_05_10_46_20_805.jpg,0,0,0,2.121626
IMG\center_2017_08_05_10_46_20_906.jpg,IMG\left_2017_08_05_10_46_20_906.jpg,IMG\right_2017_08_05_10_46_20_906.jpg,0,0,0,2.100333
